title,link,user_ig,timestamp
,https://www.instagram.com/p/CKhETEYDaXg/,@razoesparaacreditar,1611719211
,https://www.instagram.com/p/CKhYYAFh3Hw/,@elasfeministas,1611714336
,https://www.instagram.com/p/CKh2_EXpvBp/,@marinarepettooficial,1611713671
,https://www.instagram.com/p/CKhznl-h5qq/,@elasfeministas,1611713532
,https://www.instagram.com/p/CKhYdppBREy/,@elasfeministas,1611712088
,https://www.instagram.com/p/CKh5vIMAYZz/,@todospsicologiapara,1611711987
,https://www.instagram.com/p/CKeuSfcsLNn/,@somosasnetasdasbruxas,1611695443
,https://www.instagram.com/p/CKZ-guJhGbf/,@davisenaof,1611695429
,https://www.instagram.com/p/CKhAAJwASUG/,@sagradalivre,1611683572
,https://www.instagram.com/p/CKgiMU1ganU/,@ana_barragao_mind_soul_body,1611674547
,https://www.instagram.com/p/BPQ3QSyA0ch/,@gabriel_mota,1611674401
,https://www.instagram.com/p/B71HNnnBedj/,@gabriel_mota,1611674313
,https://www.instagram.com/p/CKgrV3HjioA/,@ferminismo,1611673729
,https://www.instagram.com/p/CKfEGqvB5N-/,@elasfeministas,1611626672
,https://www.instagram.com/p/CKejVAVH1DI/,@hooponoponobr,1611626129
,https://www.instagram.com/p/CKMAe_EruEQ/,@start.geo,1611619615
,https://www.instagram.com/p/CKetvDEB4JL/,@elasfeministas,1611614391
,https://www.instagram.com/p/CKehmmqH2Q3/,@espiritismo_raiz,1611597034
,https://www.instagram.com/p/CKcl1bThn0q/,@ivoneterosa.escritora,1611542251
,https://www.instagram.com/p/CKcHT1Bj-rA/,@templodaleicosmica,1611540699
,https://www.instagram.com/p/CKcd-W5hYZ5/,@ysm.psicologia,1611539179
,https://www.instagram.com/p/CKcSkyYDN5P/,@filoeliteratu,1611535016
,https://www.instagram.com/p/CKcNIirhDFC/,@elasfeministas,1611527790
,https://www.instagram.com/reel/CKbvuBXJPoS/,@pazeequilibrio,1611527640
,https://www.instagram.com/p/CKbSs_BAhG0/,@sagradalivre,1611499450
,https://www.instagram.com/p/CJ6uM7ijI6t/,@proflucassena,1611464139
,https://www.instagram.com/p/CKZ5LIgDfO2/,@filoeliteratu,1611452046
,https://www.instagram.com/p/CKY4rQWlpHd/,@pazeequilibrio,1611449746
,https://www.instagram.com/reel/CKYypDill6M/,@psi_mente_transformadora,1611433120
,https://www.instagram.com/p/CJPF4-HjbYV/,@ericksonmonteiro,1611418444
,https://www.instagram.com/p/CKZGQyfD61J/,@escoladadepressao,1611415244
,https://www.instagram.com/p/CKKcf2oAcs2/,@frasesquetransbordam,1611414625
,https://www.instagram.com/p/CKXnxW5JoCX/,@iandealbuquerque,1611374392
,https://www.instagram.com/p/CKXQLIrgd1c/,@sagradalivre,1611353058
,https://www.instagram.com/p/CKWnM9KBcuQ/,@ivoneterosa.escritora,1611343507
,https://www.instagram.com/p/CKWiVkYjM16/,@thamireshauch,1611341034
,https://www.instagram.com/p/CKVKvsfHUuK/,@mantrasdaalma,1611286815
,https://www.instagram.com/p/CKTqK7OjmSi/,@portela.girlene,1611286497
,https://www.instagram.com/p/CKT11xpFDRi/,@sincerooficial,1611282735
,https://www.instagram.com/p/CKT7piXjAJo/,@filosofia.liquida,1611250909
,https://www.instagram.com/p/CKT87lUHY4K/,@diariodegeografia,1611242656
,https://www.instagram.com/p/CKOy-rGBBt4/,@davisenaof,1611234690
,https://www.instagram.com/p/CKRXh4CHx8k/,@fotografiarafaelalopes,1611220600
,https://www.instagram.com/p/CKSgGNZMCOu/,@geo.dicas,1611201980
,https://www.instagram.com/p/CKPLMGMj5bP/,@carolinecardosoprof,1611198597
,https://www.instagram.com/p/CKMoGjmDqBQ/,@josepaulogit,1611196930
,https://www.instagram.com/p/CKRWi19BqB7/,@amor_proprio__,1611196913
,https://www.instagram.com/p/CKQJoayjtcd/,@escoladadepressao,1611161103
,https://www.instagram.com/p/CKRNAOULGkq/,@ifpiaui,1611161058
,https://www.instagram.com/p/CKQ11bFlKq_/,@psi_mente_transformadora,1611152424
,https://www.instagram.com/p/B7V8kmajOP9/,@profgustavobaptista,1611115458
,https://www.instagram.com/p/CBlzNW0FpkO/,@clickgeo.cursos,1611115449
,https://www.instagram.com/p/CKPF1ssgBz1/,@todospsicologiapara,1611089147
,https://www.instagram.com/p/CKOINTBoTn-/,@forbesbr,1611074658
,https://www.instagram.com/p/CKNIn3RHar2/,@vibe_de_luz,1611053441
,https://www.instagram.com/p/CKMsL6fg1VU/,@sejaprovi,1611031256
,https://www.instagram.com/p/CKLja2To1BT/,@forbesbr,1610984237
,https://www.instagram.com/p/CJ012x0DV8x/,@ricardomaluf_,1610945344
,https://www.instagram.com/p/CJ_wJnhpduD/,@sentinelasdelas,1610939111
,https://www.instagram.com/p/CKKizBKAtNh/,@todospsicologiapara,1610936446
,https://www.instagram.com/p/CJJP-GYHnff/,@anavidottomagnoni,1610929269
,https://www.instagram.com/p/CGP9T4rjxBu/,@vanessagutim,1610891508
,https://www.instagram.com/p/CJrgZvPljQA/,@rladiesnatal,1610886071
,https://www.instagram.com/reel/CKCvaxShSz7/,@samy_moon_,1610857180
,https://www.instagram.com/p/CKIMszClIIw/,@vivipraisso,1610856777
,https://www.instagram.com/p/CKHuRKHBRSl/,@ivoneterosa.escritora,1610835489
,https://www.instagram.com/p/CKG1SMppQEA/,@mineducacao,1610812403
,https://www.instagram.com/p/CKHAsgusilw/,@inep_oficial,1610812340
,https://www.instagram.com/p/CKAksK_Beag/,@intelectual_nao_vai_a_praia,1610811482
,https://www.instagram.com/p/CKE_aguHgOJ/,@achadinhosalgueiro,1610770871
,https://www.instagram.com/p/CKFtvVSFs0i/,@psi_mente_transformadora,1610769102
,https://www.instagram.com/p/CKEDw5nA6fk/,@essencia._feminina,1610724878
,https://www.instagram.com/p/CJ_QaKPsWLn/,@oproblemanaoevoce,1610673891
,https://www.instagram.com/reel/CJyxtm0AwVo/,@30segundosderap,1610671701
,https://www.instagram.com/p/CKC5Qm2l_3G/,@asaudeconsciente,1610671160
,https://www.instagram.com/p/CKCnzEWLGPL/,@astrodelicculture,1610660859
,https://www.instagram.com/p/CKCiEQBhFg7/,@ivoneterosa.escritora,1610658693
,https://www.instagram.com/p/CJwaoFmFpeh/,@humanosnaoestranhos,1610657496
,https://www.instagram.com/p/CJ8sWqygexw/,@video_musicaa,1610603382
,https://www.instagram.com/tv/CJ9WnGuDnIg/,@mayracardi,1610590141
,https://www.instagram.com/p/CJ_zNcYp6eg/,@problematizadoras,1610587340
,https://www.instagram.com/p/CJ_ZfU4llz-/,@pazeequilibrio,1610561451
,https://www.instagram.com/p/CJ_OV_zD5gz/,@ferminismo,1610548858
,https://www.instagram.com/p/CEko78NJ7Xy/,@jufrutuosope,1610510794
,https://www.instagram.com/p/CJ60rZClBVH/,@altasfofoca,1610510600
,https://www.instagram.com/p/CJ-DmvGhTuu/,@amor_proprio__,1610508010
,https://www.instagram.com/p/CJ8hxLkF_8Q/,@psi_mente_transformadora,1610464900
,https://www.instagram.com/reel/CJ6QVDGH4eN/,@catarinarleal_,1610463565
,https://www.instagram.com/p/CJ8KSG6AVbn/,@seuamigoguru,1610459253
,https://www.instagram.com/p/CJ8lg3XhmbB/,@amor_proprio__,1610458901
,https://www.instagram.com/p/CJ61uY2hF6k/,@amor_proprio__,1610414427
,https://www.instagram.com/p/CJ6EIwjj4Kc/,@ferminismo,1610401682
,https://www.instagram.com/p/CJ6MMwIHSZl/,@quantica_e_espiritualidade,1610392476
,https://www.instagram.com/p/CJ3qniHAAdW/,@psi.julianamatos,1610317777
,https://www.instagram.com/p/CJ3mYPEFrk_/,@pazeequilibrio,1610316516
,https://www.instagram.com/p/CJ2MIPnl7Y9/,@desaguarpsicologia,1610244843
,https://www.instagram.com/p/CJ1-2GVhp8f/,@elasfeministas,1610238943
,https://www.instagram.com/p/CJ2DD1rHTnx/,@blogreencontrar,1610238897
,https://www.instagram.com/p/CJ1r3lTAGke/,@sagradalivre,1610227208
,https://www.instagram.com/p/CJzfwhyMPCV/,@rap_para_status,1610153259
,https://www.instagram.com/p/CJyRFJYB5ZE/,@hojeeuentendi,1610153183
,https://www.instagram.com/p/CJzN58rBZX9/,@misericordiaprecisodeummeme,1610152665
,https://www.instagram.com/p/CJzApTyJeqY/,@del.brunolima,1610139103
,https://www.instagram.com/p/CJyqIublT5h/,@_psicolife,1610125138
,https://www.instagram.com/p/CJygD1lFKjE/,@rairalamara,1610120338
,https://www.instagram.com/p/CJyUhz8nbFx/,@prof.gilsinhobrandao,1610113843
,https://www.instagram.com/p/CJwt03-BuDB/,@prefeituradosalgueiro,1610076072
,https://www.instagram.com/tv/CJv2CH8lYzD/,@mayracardi,1610048897
,https://www.instagram.com/p/CJwOW2Ll2gK/,@nataliaacavalcant,1610044173
,https://www.instagram.com/p/CJhTwFvsPVq/,@yohanac,1610043325
,https://www.instagram.com/p/CJtS4p-JoSf/,@leandrabenini,1610043323
,https://www.instagram.com/p/CJZSwHqB0HM/,@mariaeugeniarluz,1610043321
,https://www.instagram.com/p/CJoyA5sJny_/,@carolinaraujov,1610043307
,https://www.instagram.com/p/CJvOI1rL_XK/,@pazdoeu_,1610038460
,https://www.instagram.com/reel/CJuVCbDlBq1/,@cyssluz,1609996242
,https://www.instagram.com/p/CJuIQKShZXy/,@amor_proprio__,1609987215
,https://www.instagram.com/p/CJuIC-dhQPD/,@amor_proprio__,1609986107
,https://www.instagram.com/p/CJtu4gJFcSO/,@samyracoutrim,1609985955
,https://www.instagram.com/p/CJueQPTnFe6/,@sheinofficial,1609985121
,https://www.instagram.com/p/CJrHJ4Gh505/,@tuitteiros,1609960780
,https://www.instagram.com/p/CJq81kOJCAO/,@uespioficial,1609960751
,https://www.instagram.com/p/CJj-buEJRDE/,@insp.amor,1609960692
,https://www.instagram.com/p/CJs-F-nhHiu/,@elasfeministas,1609952992
,https://www.instagram.com/p/CJrK-WrgSJZ/,@coisasquenaosaominhas,1609905504
,https://www.instagram.com/p/CJqaasogop7/,@luz_prosperidade_amor,1609905172
,https://www.instagram.com/p/CJrIk5HhIfb/,@elasfeministas,1609874768
,https://www.instagram.com/p/B9hRk8vDwoo/,@stealthelook,1609854976
,https://www.instagram.com/p/CJowZw7Ft2V/,@thiagosian,1609816534
,https://www.instagram.com/p/CH-AmhkDXLd/,@cicero_gabriel,1609811156
,https://www.instagram.com/p/CJpSgc_DK6g/,@lomotta,1609811049
,https://www.instagram.com/p/CJo0Z8XJkuJ/,@feminista.uma,1609795518
,https://www.instagram.com/p/CJoJckDLwr1/,@filoeliteratu,1609790081
,https://www.instagram.com/reel/CJoNwHJnrDl/,@catarinarleal_,1609777774
,https://www.instagram.com/p/CJoI2E6M7Cm/,@mariaclaraacb,1609777298
,https://www.instagram.com/p/CJoJndTgmv-/,@sagradalivre,1609774559
,https://www.instagram.com/p/CJm3KXFl6Jd/,@psi_mente_transformadora,1609730283
,https://www.instagram.com/p/CFDq6QVAkjA/,@trechosdelivro,1609720779
,https://www.instagram.com/p/CJlqw6UrQO1/,@todasfridasoficial,1609689329
,https://www.instagram.com/p/CJjliexB9bt/,@bilhetesdeamor,1609670671
,https://www.instagram.com/p/CJkHu7RBmV4/,@amor_proprio__,1609640855
,https://www.instagram.com/p/CJZ0B5SDTq0/,@thamireshauch,1609292270
,https://www.instagram.com/p/CJY2eMFl7Ot/,@arcoeditores,1609259852
,https://www.instagram.com/reel/CJYZQGhHrmS/,@margotyoungpark,1609245500
,https://www.instagram.com/p/CJYM7KBgODO/,@sagradalivre,1609243616
,https://www.instagram.com/p/CJXDEgAjJTY/,@cintiacfurlan,1609212061
,https://www.instagram.com/p/CJTEARYHgO0/,@bylucianapasini,1609133672
,https://www.instagram.com/p/CJTMrZWFWyh/,@opoemaensinaacair,1609133215
,https://www.instagram.com/p/CHvJGSLgJgQ/,@eprogramar,1609131766
,https://www.instagram.com/p/CJUoHu4Dnf6/,@treinosrapidos,1609131611
,https://www.instagram.com/p/CJQpYjsgeyb/,@psiclaumagalhaes,1609123229
,https://www.instagram.com/p/CJTQCOjnjLg/,@quantica_e_espiritualidade,1609090066
,https://www.instagram.com/p/CJTpZyrAmYZ/,@euluizvieira,1609089927
,https://www.instagram.com/p/CJLTL7AAF2U/,@sagradalivre,1609056009
,https://www.instagram.com/p/CJR1NRInAHz/,@sobrebudismo,1609040919
,https://www.instagram.com/reel/CI_FbnGAd5K/,@video_musicaa,1609038698
,https://www.instagram.com/p/CD14961Dcke/,@poesiacomciencia,1609024284
,https://www.instagram.com/p/CJRqYXiDFx-/,@ferminismo,1609019678
,https://www.instagram.com/p/CJRsJhOACEO/,@sagradalivre,1609019620
,https://www.instagram.com/p/CI7D22xMYA4/,@ofcpichacoes,1608931683
,https://www.instagram.com/p/CJKOiEZHAxj/,@reescrevendoamor,1608929673
,https://www.instagram.com/p/CIioZngA4Fc/,@seuamigoguru,1608914388
,https://www.instagram.com/p/CJBiJSegOVE/,@seuamigoguru,1608914135
,https://www.instagram.com/p/CJOKryuh9On/,@nortonmello,1608911021
,https://www.instagram.com/p/CIxzZSYDr4_/,@profmarcelcamargo,1608880051
,https://www.instagram.com/p/CJMVAQpHTcC/,@naoacreditoemastro,1608874944
,https://www.instagram.com/p/CJFKABunFOm/,@fashionempoderada,1608874877
,https://www.instagram.com/p/CJMUttpJjz9/,@souvodka,1608874852
,https://www.instagram.com/p/CI8KgiChVy7/,@cit4cao,1608874753
,https://www.instagram.com/p/CJMFahXsyqu/,@oproblemanaoevoce,1608874721
,https://www.instagram.com/p/CJLt8OvM7ib/,@psitarjapreta,1608874574
,https://www.instagram.com/p/CJCdY3yHKpv/,@reescrevendoamor,1608874550
,https://www.instagram.com/p/CJMHFUdBogb/,@purplearte,1608868493
,https://www.instagram.com/p/CJHvWQAHvGM/,@textosamorproprio,1608868479
,https://www.instagram.com/p/CJHkglSBTsE/,@davisenaof,1608868414
,https://www.instagram.com/p/CJKJsejDo-2/,@profmarcelcamargo,1608868165
,https://www.instagram.com/p/CJKLBJTl6vN/,@ansiedadeconvivendo,1608868155
,https://www.instagram.com/p/CJMFT4GhUFC/,@sintonizoufrases,1608868047
,https://www.instagram.com/p/CJJRiPsB1LD/,@davisenaof,1608868006
,https://www.instagram.com/p/CJKTzNKhQc7/,@escreveravida,1608867947
,https://www.instagram.com/p/CJMpbJ1HBsU/,@euorlandinho,1608851244
,https://www.instagram.com/reel/CJJKf03hQwL/,@deusogrego,1608847334
,https://www.instagram.com/reel/CJJrKqwpxIL/,@terrasdosbudas,1608842699
,https://www.instagram.com/p/CJL_phTLJgT/,@todasfridasoficial,1608841669
,https://www.instagram.com/p/CJMQ7U-hDpW/,@amor_proprio__,1608841011
,https://www.instagram.com/p/CJMRpHJhsn4/,@amor_proprio__,1608840511
,https://www.instagram.com/tv/B_nEGqKjShE/,@sobrebudismo,1608826508
,https://www.instagram.com/p/CJL7i3_j8tD/,@ferminismo,1608826012
,https://www.instagram.com/p/CJLzuiRDSJf/,@vienno_,1608823193
,https://www.instagram.com/p/CJLuV5_jUvc/,@ferminismo,1608822547
,https://www.instagram.com/reel/CI3UMZoABuL/,@abrunalouise,1608788743
,https://www.instagram.com/reel/CIvJ8gIJDAt/,@hpqea,1608788562
,https://www.instagram.com/p/CJHlwAhHH1u/,@alfinetei,1608787038
,https://www.instagram.com/p/CJGowDip0xS/,@fashionempoderada,1608786479
,https://www.instagram.com/p/CJKu_ORjg7m/,@escoladadepressao,1608786298
,https://www.instagram.com/p/CJKGBo-Hq7a/,@nossaoticasalgueiro,1608766487
,https://www.instagram.com/p/CJHq8LJj7lz/,@ferminismo,1608682794
,https://www.instagram.com/p/CJGK3CtgbA9/,@sagradalivre,1608674143
,https://www.instagram.com/p/CJFJFplAr0R/,@psicologaanilimancuzo,1608648254
,https://www.instagram.com/p/CJE6ebwFy8e/,@asaudeconsciente,1608648188
,https://www.instagram.com/p/CI_VOLOHSbA/,@aoc,1608526339
,https://www.instagram.com/p/CJCLA9gH7KP/,@lojashoppingdopovao,1608515537
,https://www.instagram.com/p/CJBiRkdnyVE/,@quantica_e_espiritualidade,1608487847
,https://www.instagram.com/p/CJA89ysA0uw/,@essencia._feminina,1608479140
,https://www.instagram.com/p/CI_unEzjFCg/,@dragisellenegreiros,1608428441
,https://www.instagram.com/p/CI_aDqCpGXZ/,@feminista.uma,1608427678
,https://www.instagram.com/p/CI_Eq_jLxsD/,@todasfridasoficial,1608395048
,https://www.instagram.com/reel/CI8SKPaJb10/,@terrasdosbudas,1608354026
,https://www.instagram.com/p/CI8JztcjN-T/,@psicanaliseliteratura,1608353904
,https://www.instagram.com/p/CI9ZbdIMfMK/,@apreciarmos,1608340268
,https://www.instagram.com/p/CHYwvwZAxxF/,@eneminterpretativo,1608321857
,https://www.instagram.com/reel/CI6hA3ajsf2/,@lomotta,1608263731
,https://www.instagram.com/p/CI6P_KWjBPP/,@escoladadepressao,1608255009
,https://www.instagram.com/p/CI65CTDs6Qh/,@apreciarmos,1608254080
,https://www.instagram.com/p/CI6xAe4srxT/,@apreciarmos,1608253956
,https://www.instagram.com/p/CDiNhYSHk5G/,@bemmequeerr,1608241382
,https://www.instagram.com/p/CI4Tf_ulPlf/,@soucaos,1608229300
,https://www.instagram.com/p/CI5_DORMvED/,@apreciarmos,1608225559
,https://www.instagram.com/p/CIje-uUgRqf/,@sobrebudismo,1608172838
,https://www.instagram.com/p/CIste7_hp6A/,@meditehoje_,1608172627
,https://www.instagram.com/p/CI3MSeyJOrN/,@bibliotecadireitoufmg,1608171251
,https://www.instagram.com/p/CI0RC7gj4NU/,@stealthelook,1608171118
,https://www.instagram.com/p/CI4Xaj-s-Ta/,@apreciarmos,1608170934
,https://www.instagram.com/p/CI3MeI9BlQX/,@amor_proprio__,1608131912
,https://www.instagram.com/p/CI1f5bbJE_R/,@memestwitter,1608086965
,https://www.instagram.com/p/CI1UAVZjcD2/,@ferminismo,1608067644
,https://www.instagram.com/p/CIzRq18gioC/,@lomamouraa,1607998942
,https://www.instagram.com/p/CIy--D0hhoG/,@sobreautoestima,1607997936
,https://www.instagram.com/p/CIzKl8bpd8P/,@iandealbuquerque,1607995024
,https://www.instagram.com/p/CIyGIzZsCCH/,@rapbrvideos,1607958872
,https://www.instagram.com/p/CIx-HNNjnHt/,@ferminismo,1607954849
,https://www.instagram.com/p/CIgBo8Mjqu5/,@dia.nobre,1607919418
,https://www.instagram.com/p/CItr8wFjNpg/,@literaturaboemia,1607911884
,https://www.instagram.com/p/CIwl8uksjtu/,@apreciarmos,1607908424
,https://www.instagram.com/p/CIva7_ghkxn/,@amor_proprio__,1607882462
,https://www.instagram.com/reel/CIZVLWRhW84/,@ptlyric,1607831334
,https://www.instagram.com/p/CIuQQCIsbSV/,@apreciarmos,1607829857
,https://www.instagram.com/p/CIteksPh2GO/,@vanessamarinh.o,1607805974
,https://www.instagram.com/tv/CIs4qvup4r1/,@mayracardi,1607787454
,https://www.instagram.com/reel/CIRIyBgp8yV/,@liffestore,1607781982
,https://www.instagram.com/p/CIrcK_MFD5z/,@quebrandootabu,1607781964
,https://www.instagram.com/p/CIeIRxfhAQW/,@chalebosquedapraiapipa,1607781470
,https://www.instagram.com/p/CHWFlO_BFvp/,@mileenabrito,1607781447
,https://www.instagram.com/p/CHGqdofAKHa/,@sabriinacoelho,1607781439
,https://www.instagram.com/p/CIgiFZGn7Sm/,@eagoraparaondeeuvou,1607781424
,https://www.instagram.com/p/CIsbb10pJDn/,@leandro_karnal,1607780944
,https://www.instagram.com/p/CIdud4FBaAD/,@tatuagenscaligraficasoficial,1607752816
,https://www.instagram.com/p/CIp0bg_g9fL/,@seuamigoguru,1607748298
,https://www.instagram.com/p/CIrlE3SML3G/,@apreciarmos,1607748257
,https://www.instagram.com/p/CIp10oZjmWv/,@sagradalivre,1607746393
,https://www.instagram.com/p/CIqfbkHHCF8/,@giubuscacio,1607744556
,https://www.instagram.com/p/CIrNzL3Fuwy/,@ssaturnu,1607743950
,https://www.instagram.com/p/CIqnKrfHJfm/,@quantica_e_espiritualidade,1607743680
,https://www.instagram.com/p/CIqRbU3rPDM/,@pefabiodemelo,1607723690
,https://www.instagram.com/p/CIqcVE9BLb7/,@amor_proprio__,1607702092
,https://www.instagram.com/p/CIobV5yBFSl/,@amor_proprio__,1607637023
,https://www.instagram.com/p/CIoJ-Z3ndhA/,@ifsertaope.salgueiro,1607632177
,https://www.instagram.com/p/CITQI-iFXEz/,@universopsiii,1607580191
,https://www.instagram.com/p/CImJRfLHrKE/,@naoacreditoemastro,1607580035
,https://www.instagram.com/p/CIjeOFip2B6/,@psitarjapreta,1607579794
,https://www.instagram.com/p/CIjoCNig_cN/,@diferentona,1607579761
,https://www.instagram.com/p/CIepDXDhrL8/,@desabafeaquisz,1607579583
,https://www.instagram.com/p/CH7-HyfBusp/,@amor_proprio__,1607568889
,https://www.instagram.com/tv/CIg9N43p_lT/,@imsebastianstan,1607566116
,https://www.instagram.com/p/CImKnO1gMgj/,@ferminismo,1607562025
,https://www.instagram.com/p/CIl2bYiB6ZE/,@amor_proprio__,1607549081
,https://www.instagram.com/reel/CIjjFMtjOlf/,@thamireshauch,1607470771
,https://www.instagram.com/p/CIdZZkQhiGV/,@amor_proprio__,1607264841
,https://www.instagram.com/p/B2ExTeBAXp_/,@thamireshauch,1607197975
,https://www.instagram.com/p/B3ZfELqpBj0/,@cafajestesdesaia,1607197945
,https://www.instagram.com/p/B2ZTrP9HduE/,@paginalixo,1607197877
,https://www.instagram.com/p/BxlaHAKnC1U/,@afeminista,1607197196
,https://www.instagram.com/p/CIJBhkQBhTA/,@gusttavolima,1607150366
,https://www.instagram.com/p/CIZrjPorMfb/,@pdv_t,1607139621
,https://www.instagram.com/tv/CBtv7KWAp92/,@joaoleda_,1607139595
,https://www.instagram.com/tv/CBbym6BAu4X/,@joaoleda_,1607139593
,https://www.instagram.com/p/CIZMVa4hT0C/,@amor_proprio__,1607139071
,https://www.instagram.com/p/CIV0gTBn6kX/,@todasfridasoficial,1607010634
,https://www.instagram.com/p/CIT1Fumn3Xt/,@espiritismo_raiz,1606965922
,https://www.instagram.com/p/CIN5DnVD-l-/,@psinataliaventura,1606922110
,https://www.instagram.com/p/CIRXy5WBwRT/,@opoemaensinaacair,1606880949
,https://www.instagram.com/p/CILEVt_AfyK/,@luz_prosperidade_amor,1606715547
,https://www.instagram.com/p/CIK3H8nlKMI/,@pazeequilibrio,1606714723
,https://www.instagram.com/p/CIMbEJpHDHb/,@espiritismo_raiz,1606713151
,https://www.instagram.com/p/CIEsnpJMbfU/,@indiretasma,1606569166
,https://www.instagram.com/p/CIFqAPthob2/,@amor_proprio__,1606468089
,https://www.instagram.com/p/CIEIslvpFWu/,@nacionalissimo,1606450500
,https://www.instagram.com/p/CIEhBLzAHS2/,@psicologaanilimancuzo,1606443344
,https://www.instagram.com/p/CIB0Kh5hyOY/,@amor_proprio__,1606339465
,https://www.instagram.com/p/CCXN6OmnFs_/,@nutrirlev_produtosnaturais,1606279695
,https://www.instagram.com/p/CC8cog4g-fw/,@nutri_camilamachado,1606279633
,https://www.instagram.com/p/CFVY1zcHwwh/,@scireclaudia,1606279534
,https://www.instagram.com/p/CHgH96KjpAD/,@sagrado.espirito,1606228212
,https://www.instagram.com/p/CH9QzZMF-4n/,@psi_mente_transformadora,1606186999
,https://www.instagram.com/p/CH6VT3Knfta/,@luanalingeries_salgueiro,1606096925
,https://www.instagram.com/p/CH6hmqEHjcG/,@jennymakeupe,1606094561
,https://www.instagram.com/p/CH5rBebnW_A/,@aliancawicca,1606066640
,https://www.instagram.com/p/CH4ItGtAVfy/,@luz_prosperidade_amor,1606022629
,https://www.instagram.com/p/CH3kPvfHvfK/,@econis.salgueiro23,1606005710
,https://www.instagram.com/p/CH07I3YDjJx/,@diarioespirita1,1606004995
,https://www.instagram.com/p/CH2sPs7nC9-/,@espiritismo_raiz,1606004017
,https://www.instagram.com/p/CCb2rTzFYiB/,@eduardamarinholc,1606003807
,https://www.instagram.com/p/CHyHFJJhI2M/,@intelectual_nao_vai_a_praia,1606000096
,https://www.instagram.com/p/CHqZvBLpTED/,@juliocunhaneto,1605999856
,https://www.instagram.com/p/CH2sOQIhIWZ/,@egregoranatural,1605999830
,https://www.instagram.com/p/CHu6c8PhzBB/,@psicohumor,1605999596
,https://www.instagram.com/p/CH1iHz1pOlt/,@desconstruindoaamelia,1605999344
,https://www.instagram.com/p/CH2jGQznJAn/,@feminista.uma,1605975947
,https://www.instagram.com/p/CHgmvlGsJGX/,@ramona.lovegood,1605912087
,https://www.instagram.com/p/CH08P9ehKK7/,@amor_proprio__,1605911937
,https://www.instagram.com/p/CH0X1f0FFUU/,@triptaminaworld,1605887952
,https://www.instagram.com/reel/CHrFYVhJP-Q/,@rebeldeporumacausa,1605848514
,https://www.instagram.com/p/CHx07ADp82G/,@viralizeimemes,1605848446
,https://www.instagram.com/p/CHyqgx5BS61/,@intelectual_nao_vai_a_praia,1605848414
,https://www.instagram.com/p/CHyaq7Pp_az/,@paginafeminista,1605848308
,https://www.instagram.com/p/CHlalT0HlK_/,@printssensatos,1605848237
,https://www.instagram.com/p/CHtWY7pnAtT/,@paginalixo,1605848106
,https://www.instagram.com/p/CHqabPXBGtb/,@amor_proprio__,1605848097
,https://www.instagram.com/reel/CHquR-pg95u/,@paginapagodeanos90,1605848075
,https://www.instagram.com/p/CHspXMuBwTi/,@somosasnetasdasbruxas,1605847993
,https://www.instagram.com/p/CHvL_Z7HHkc/,@ajudaropovodehumanas,1605847962
,https://www.instagram.com/p/CHyYinxH5ZJ/,@umotariano,1605847843
,https://www.instagram.com/p/CHwAopVMFdz/,@ramona.lovegood,1605847767
,https://www.instagram.com/p/CHygjNlncfk/,@tumblrbilhetes,1605847737
,https://www.instagram.com/p/CHXMUa8MYu2/,@surtadinha.comm,1605847617
,https://www.instagram.com/p/CHyPCEnDYRO/,@aquelaluna,1605847592
,https://www.instagram.com/p/CHrGIQih_UM/,@fracassado,1605847587
,https://www.instagram.com/p/CHqD6BpBVYH/,@mulherdonadesi,1605847564
,https://www.instagram.com/p/CHyKotmsnlm/,@ramona.lovegood,1605847421
,https://www.instagram.com/p/CHxz1mPnohk/,@que_derrota,1605847402
,https://www.instagram.com/p/CHx7BJvHf3q/,@naoacreditoemastro,1605847386
,https://www.instagram.com/p/CHph1OPsF2B/,@printeiemandei,1605847333
,https://www.instagram.com/p/CHyHoVVsUYs/,@ramona.lovegood,1605847185
,https://www.instagram.com/p/CHtULCJno-n/,@ateliecriativopinus,1605828173
,https://www.instagram.com/p/CHqXjfqiuOk/,@eutoupassada,1605762341
,https://www.instagram.com/p/CHpfQCHFV8G/,@opoemaensinaacair,1605658212
,https://www.instagram.com/p/CHtYYxUjSe0/,@thamireshauch,1605654195
,https://www.instagram.com/reel/CHs228hhTu-/,@waguinhov,1605635592
,https://www.instagram.com/p/CHstW6dpIUZ/,@vidaegratidao,1605631313
,https://www.instagram.com/p/CG7WRHSJuKM/,@bibliotecadireitoufmg,1605545116
,https://www.instagram.com/p/CHqIZzbhKO8/,@cidades.ufca,1605544085
,https://www.instagram.com/p/CHppUmSHLNl/,@sibiunivasf,1605538316
,https://www.instagram.com/p/CHkN4WiAo1B/,@essencia._feminina,1605495880
,https://www.instagram.com/p/CHdKXzugfww/,@psicologabrunasvicente,1605405930
,https://www.instagram.com/p/CHkNzL0gSdZ/,@essencia._feminina,1605368900
,https://www.instagram.com/p/CGQtseKMtrt/,@palavraseverdades,1605368618
,https://www.instagram.com/p/CGgAhI0MyBN/,@palavraseverdades,1605368501
,https://www.instagram.com/p/CHP25EmgXiy/,@psicologaanilimancuzo,1605367609
,https://www.instagram.com/p/CHd20iEIAzo/,@umbilhetim,1605367484
